MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
37722	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
37725	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
37734	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
37753	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
37765	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
37782	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
37783	permanent representative of <FOUNDER>[Y]</FOUNDER> to the <COMPANY>[X]</COMPANY>	permanent representative of <FOUNDER>[Y]</FOUNDER> to the <COMPANY>[X]</COMPANY>	permanent representative of <FOUNDER></FOUNDER> to the <COMPANY></COMPANY>	0.3201682809	6
37787	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
37790	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37792	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37794	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37805	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
37808	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37810	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
37844	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
37855	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37857	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37858	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY></COMPANY> educational, scientific and cultural	0.0638909715	0
37863	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37880	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER>[Y]</FOUNDER>	rio de janeiro, <FOUNDER></FOUNDER>	0.0617899514	3
37883	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
37908	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
37914	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
37933	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
37948	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
38361	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY>	0.9145183693	1
38361	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
38362	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY>	0.9145183693	5
38362	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
38976	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
38978	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
38988	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
38990	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
39006	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
39025	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER></FOUNDER> n officials	0.0617899514	0
39033	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
39036	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
39038	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
39060	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
39066	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
39068	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
39070	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER></FOUNDER> n officials	0.0617899514	0
39084	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
39100	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
39115	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER>[Y]</FOUNDER> n officials	<FOUNDER></FOUNDER> n officials	0.0617899514	0
39167	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY>	0.9145183693	1
39167	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
39168	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY>	0.9145183693	5
39168	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
39262	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
39263	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	4
39264	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
39265	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	4
39428	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
39429	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
39743	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
39842	<FOUNDER>[Y]</FOUNDER> , the founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , the founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , the founder of <COMPANY></COMPANY> ,	0.4529153336	0
39843	<FOUNDER>[Y]</FOUNDER> , the founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , the founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , the founder of <COMPANY></COMPANY> ,	0.4529153336	5
39862	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
39863	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	4
39894	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
39961	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
40091	<FOUNDER>[Y]</FOUNDER> , founder of the <COMPANY>[X]</COMPANY>	<FOUNDER>[Y]</FOUNDER> , founder of the <COMPANY>[X]</COMPANY>	<FOUNDER></FOUNDER> , founder of the <COMPANY></COMPANY>	0.4586184149	0
40092	<FOUNDER>[Y]</FOUNDER> , founder of the <COMPANY>[X]</COMPANY>	<FOUNDER>[Y]</FOUNDER> , founder of the <COMPANY>[X]</COMPANY>	<FOUNDER></FOUNDER> , founder of the <COMPANY></COMPANY>	0.4586184149	5
40129	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY>	0.9145183693	1
40130	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY>	 <FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY>	0.9145183693	5
41503	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
41504	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	4
41658	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	0
41659	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , founder of <COMPANY></COMPANY> ,	0.4105961042	4
42141	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
42235	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY></COMPANY> educational, scientific and cultural	0.0638909715	0
42241	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
42285	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
42372	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
42435	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
42440	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
42572	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
42576	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
42605	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
42636	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
42644	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
42784	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
42794	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
42799	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
42846	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
42847	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER></FOUNDER> 's permanent representative	0.2964022748	0
42848	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
42850	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER></FOUNDER> 's permanent representative	0.2964022748	0
42851	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
42858	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
42887	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
42963	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
42970	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43011	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43021	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43080	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43101	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43124	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43174	office of the <COMPANY>[X]</COMPANY> high commissioner	office of the <COMPANY>[X]</COMPANY> high commissioner	office of the <COMPANY></COMPANY> high commissioner	0.3430868701	3
43174	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
43195	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
43213	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
43227	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43229	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
43235	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER>[Y]</FOUNDER>	sanctions against <FOUNDER></FOUNDER>	0.0600868701	2
43264	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
43329	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	0
43330	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER>[Y]</FOUNDER> , co-founder of <COMPANY>[X]</COMPANY> ,	<FOUNDER></FOUNDER> , co-founder of <COMPANY></COMPANY> ,	0.3967124503	4
43373	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
43377	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY>[X]</COMPANY>	secretary general of the <COMPANY></COMPANY>	0.3638909715	4
43469	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43472	<COMPANY>[X]</COMPANY> economic commission	<COMPANY>[X]</COMPANY> economic commission	<COMPANY></COMPANY> economic commission	0.0404022748	0
43476	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
43480	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43484	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43492	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43541	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER></FOUNDER> 's permanent representative	0.2964022748	0
43543	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER>[Y]</FOUNDER>	permanent representative of <FOUNDER></FOUNDER>	0.3507899514	3
43544	permanent representative of <FOUNDER>[Y]</FOUNDER> to the <COMPANY>[X]</COMPANY>	permanent representative of <FOUNDER>[Y]</FOUNDER> to the <COMPANY>[X]</COMPANY>	permanent representative of <FOUNDER></FOUNDER> to the <COMPANY></COMPANY>	0.3201682809	6
43551	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43567	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43578	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
43584	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43628	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY>[X]</COMPANY>	permanent representative to the <COMPANY></COMPANY>	0.3648909715	4
43630	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43639	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43662	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
43666	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY>[X]</COMPANY> educational, scientific and cultural	<COMPANY></COMPANY> educational, scientific and cultural	0.0638909715	0
43688	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43704	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY>[X]</COMPANY> economic commission for africa	<COMPANY></COMPANY> economic commission for africa	0.0434063761	0
43781	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER>[Y]</FOUNDER> 's permanent representative	<FOUNDER></FOUNDER> 's permanent representative	0.2964022748	0
43783	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43785	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43815	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY>[X]</COMPANY> framework convention on climate	<COMPANY></COMPANY> framework convention on climate	0.0434063761	0
43835	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43889	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER>[Y]</FOUNDER>	permanent representatives of <FOUNDER></FOUNDER>	0.3497899514	3
43895	<COMPANY>[X]</COMPANY> development programme	<COMPANY>[X]</COMPANY> development programme	<COMPANY></COMPANY> development programme	0.0638909715	0
43896	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER>[Y]</FOUNDER> ian officials	<FOUNDER></FOUNDER> ian officials	0.3477899514	0
43903	<COMPANY>[X]</COMPANY> security council.	<COMPANY>[X]</COMPANY> security council.	<COMPANY></COMPANY> security council.	0.0638909715	0
43913	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY>[X]</COMPANY> high commissioner for refugees	<COMPANY></COMPANY> high commissioner for refugees	0.0638909715	0
43935	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY></COMPANY> protection force (unprofor):	0.3193758096	2
43937	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY></COMPANY> protection force (unprofor):	0.3193758096	2
43939	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY>[X]</COMPANY> protection force (unprofor):	 1992–1995 <COMPANY></COMPANY> protection force (unprofor):	0.3193758096	2
