MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
92494	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	2
92495	conservatoire de <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	conservatoire de <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	conservatoire de <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.2074171868	2
92503	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
92504	com <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ons	com <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ons	com <PLACE_OF_DEATH></PLACE_OF_DEATH> ons	0.3495377454	1
92507	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
92540	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	0
92541	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	2
92552	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
92555	school in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	school in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	school in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.910428082	2
92568	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH></PLACE_OF_DEATH> , france,	0.7022879798	0
92570	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
92582	com <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ons	com <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ons	com <PLACE_OF_DEATH></PLACE_OF_DEATH> ons	0.3495377454	1
92598	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH></PLACE_OF_DEATH> , france,	0.7022879798	0
92620	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
92644	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92648	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
92649	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92651	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , rhode	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , rhode	<PLACE_OF_DEATH></PLACE_OF_DEATH> , rhode	0.6835690983	0
92653	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92654	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
92657	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92659	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92661	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92665	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92666	<DECEASED_PERSON>[X]</DECEASED_PERSON> , president	<DECEASED_PERSON>[X]</DECEASED_PERSON> , president	<DECEASED_PERSON></DECEASED_PERSON> , president	0.8373289555	0
92670	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	colony of rhode island and <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5485986365	5
92677	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	0
92678	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	2
92699	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH></PLACE_OF_DEATH> conservatory	0.5156894689	0
92705	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , the son	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , the son	<PLACE_OF_DEATH></PLACE_OF_DEATH> , the son	0.6701002268	0
92725	death of <DECEASED_PERSON>[X]</DECEASED_PERSON>	death of <DECEASED_PERSON>[X]</DECEASED_PERSON>	death of <DECEASED_PERSON></DECEASED_PERSON>	0.5682528983	2
92739	study with <DECEASED_PERSON>[X]</DECEASED_PERSON>	study with <DECEASED_PERSON>[X]</DECEASED_PERSON>	study with <DECEASED_PERSON></DECEASED_PERSON>	0.52000058	2
92745	pupil of <DECEASED_PERSON>[X]</DECEASED_PERSON>	pupil of <DECEASED_PERSON>[X]</DECEASED_PERSON>	pupil of <DECEASED_PERSON></DECEASED_PERSON>	0.512707681	2
92748	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	0
92749	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	2
92764	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
92765	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
92782	city of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	city of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	city of <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.70644621	2
92803	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
92804	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
92811	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california	<PLACE_OF_DEATH></PLACE_OF_DEATH> , california	0.6953990909	0
92828	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON></DECEASED_PERSON> ,	0.7776045526	2
92837	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
92838	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON></DECEASED_PERSON> ,	0.7776045526	2
92852	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
92869	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON></DECEASED_PERSON> ,	0.7776045526	2
92877	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON>[X]</DECEASED_PERSON> ,	life of <DECEASED_PERSON></DECEASED_PERSON> ,	0.7776045526	2
92900	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
92904	studio in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	studio in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	studio in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.7776045526	2
92918	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
92993	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
92994	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
92999	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
93001	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
93003	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93007	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93023	com <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ons	com <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ons	com <PLACE_OF_DEATH></PLACE_OF_DEATH> ons	0.3495377454	1
93048	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH></PLACE_OF_DEATH> , france,	0.7022879798	0
93054	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
93073	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6854944858	0
93085	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
93088	streets of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	streets of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	streets of <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.5216894689	2
93093	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , france,	<PLACE_OF_DEATH></PLACE_OF_DEATH> , france,	0.7022879798	0
93150	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
93169	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93170	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93184	time in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	time in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	time in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.9173169709	2
93266	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93268	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93280	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93307	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93315	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
93320	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
93328	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
93329	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
93338	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
93340	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93354	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
93375	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93412	film directed by <DECEASED_PERSON>[X]</DECEASED_PERSON>	film directed by <DECEASED_PERSON>[X]</DECEASED_PERSON>	film directed by <DECEASED_PERSON></DECEASED_PERSON>	0.7018273652	3
93471	city of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	city of <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	city of <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.6720764277	2
93478	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93497	<DECEASED_PERSON>[X]</DECEASED_PERSON> and his wife	<DECEASED_PERSON>[X]</DECEASED_PERSON> and his wife	<DECEASED_PERSON></DECEASED_PERSON> and his wife	0.5365014357	0
93532	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	0
93533	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> , <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> , <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.898058704	2
93548	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93568	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93568	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93579	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	 in <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.6701002268	2
93586	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93587	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH></PLACE_OF_DEATH> conservatory	0.5156894689	0
93591	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH></PLACE_OF_DEATH> conservatory	0.5156894689	0
93593	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.7018416798	0
93594	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.7018416798	2
93600	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> conservatory	<PLACE_OF_DEATH></PLACE_OF_DEATH> conservatory	0.5156894689	0
93606	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> ( <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.898058704	0
93607	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> ( <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.898058704	2
93608	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> ,	<DECEASED_PERSON></DECEASED_PERSON> ( <PLACE_OF_DEATH></PLACE_OF_DEATH> ,	0.898058704	0
93609	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON>[X]</DECEASED_PERSON> ( <PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH>	<DECEASED_PERSON></DECEASED_PERSON> ( <PLACE_OF_DEATH></PLACE_OF_DEATH>	0.7018416798	2
93611	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON>[X]</DECEASED_PERSON> , who	<DECEASED_PERSON></DECEASED_PERSON> , who	0.8855638275	0
93615	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93621	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california.	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california.	<PLACE_OF_DEATH></PLACE_OF_DEATH> , california.	0.692710202	0
93624	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93625	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california	<PLACE_OF_DEATH></PLACE_OF_DEATH> , california	0.6953990909	0
93626	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93630	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON>[X]</DECEASED_PERSON>	 <DECEASED_PERSON></DECEASED_PERSON>	0.4770911981	1
93631	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california.	<PLACE_OF_DEATH>[Y]</PLACE_OF_DEATH> , california.	<PLACE_OF_DEATH></PLACE_OF_DEATH> , california.	0.692710202	0
