MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
62617	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62619	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62629	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
62631	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
62670	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62673	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62699	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
62699	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
62701	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
62701	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
62702	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62703	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62705	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62706	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62724	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
62726	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
62760	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
62762	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
62764	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
62766	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
62768	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
62770	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
62774	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62774	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
62777	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62777	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
62780	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62780	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
62783	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62783	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
62791	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62793	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62799	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
62800	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
62802	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
62803	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
62805	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62808	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62887	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62889	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62903	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62905	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62907	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
62909	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
62919	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
62921	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
62934	<DRUG>[Y]</DRUG> -lrb- p = -rrb-	<DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- p = -rrb-	<DRUG></DRUG> -lrb- p = -rrb-	0.6134798525	0
62937	<DRUG>[Y]</DRUG> -lrb- p = -rrb-	<DRUG>[ ' [ Y ] ' ]</DRUG> -lrb- p = -rrb-	<DRUG></DRUG> -lrb- p = -rrb-	0.6134798525	0
62941	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62941	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
62943	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
62943	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
62955	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62957	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
62974	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
62976	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63002	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63003	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63004	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63005	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63027	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63029	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63030	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63032	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63070	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63071	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63071	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63072	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63073	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63073	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63075	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63077	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63082	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63084	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63087	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63089	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63090	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63091	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63091	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63093	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63094	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63094	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63097	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63099	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63139	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63141	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63146	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63147	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
63147	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63148	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63149	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
63149	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63191	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
63192	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63194	<DRUG>[Y]</DRUG> for the prevention	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention	<DRUG></DRUG> for the prevention	0.4778995469	0
63195	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63197	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63199	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63205	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63207	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63217	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63220	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63223	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63226	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63253	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63255	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63283	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63285	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63291	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
63293	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
63294	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63297	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63301	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63303	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63312	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63313	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63313	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
63313	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63314	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	0
63315	<DRUG>[Y]</DRUG> for the prevention of <DISEASE>[X]</DISEASE>	<DRUG>[ ' [ Y ] ' ]</DRUG> for the prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	<DRUG></DRUG> for the prevention of <DISEASE></DISEASE>	0.8922595636	5
63315	prevention of <DISEASE>[X]</DISEASE> in patients	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> in patients	prevention of <DISEASE></DISEASE> in patients	0.5921166422	2
63315	<DISEASE>[X]</DISEASE> in patients with atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> in patients with atrial	<DISEASE></DISEASE> in patients with atrial	0.6161219578	0
63341	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
63344	<DISEASE>[X]</DISEASE> prevention in af	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in af	<DISEASE></DISEASE> prevention in af	0.4991843357	0
63352	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63355	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63360	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63363	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63375	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63377	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63378	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63380	<DISEASE>[X]</DISEASE> or systemic embolism	<DISEASE>[ ' [ X ] ' ]</DISEASE> or systemic embolism	<DISEASE></DISEASE> or systemic embolism	0.471335507	0
63391	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63394	<DISEASE>[X]</DISEASE> prevention in patients	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in patients	<DISEASE></DISEASE> prevention in patients	0.4570752978	0
63417	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63419	prevention of <DISEASE>[X]</DISEASE> and systemic	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE> and systemic	prevention of <DISEASE></DISEASE> and systemic	0.6134798525	2
63459	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
63461	prevention of <DISEASE>[X]</DISEASE>	prevention of <DISEASE>[ ' [ X ] ' ]</DISEASE>	prevention of <DISEASE></DISEASE>	0.4778995469	2
63462	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
63466	<DISEASE>[X]</DISEASE> prevention in atrial	<DISEASE>[ ' [ X ] ' ]</DISEASE> prevention in atrial	<DISEASE></DISEASE> prevention in atrial	0.4991843357	0
