MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
34126	<PERSON>[X]</PERSON> , <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> , <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> , <RELIGION></RELIGION>	0.9239525756	2
34126	<RELIGION>[Y]</RELIGION> ism	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ism	<RELIGION></RELIGION> ism	0.1504694779	0
34129	<PERSON>[X]</PERSON> in <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> in <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> in <RELIGION></RELIGION>	0.9100576757	0
34130	<PERSON>[X]</PERSON> in <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> in <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> in <RELIGION></RELIGION>	0.9100576757	2
34145	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	0
34146	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	2
34148	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34151	<RELIGION>[Y]</RELIGION> c <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> c <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> c <PERSON></PERSON>	0.0959259685	0
34152	<RELIGION>[Y]</RELIGION> c <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> c <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> c <PERSON></PERSON>	0.0959259685	2
34160	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34161	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34163	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34164	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34168	<PERSON>[X]</PERSON> al	<PERSON>[ ' [ X ] ' ]</PERSON> al	<PERSON></PERSON> al	0.5515737334	0
34170	<PERSON>[X]</PERSON> al	<PERSON>[ ' [ X ] ' ]</PERSON> al	<PERSON></PERSON> al	0.5515737334	0
34173	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34174	<PERSON>[X]</PERSON> al	<PERSON>[ ' [ X ] ' ]</PERSON> al	<PERSON></PERSON> al	0.5515737334	0
34177	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34178	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34180	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34193	history of <RELIGION>[Y]</RELIGION>	history of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	history of <RELIGION></RELIGION>	0.087569644	2
34197	<PERSON>[X]</PERSON> in <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> in <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> in <RELIGION></RELIGION>	0.9100576757	0
34198	<PERSON>[X]</PERSON> in <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> in <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> in <RELIGION></RELIGION>	0.9100576757	2
34209	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34211	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34212	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	2
34212	fundament <PERSON>[X]</PERSON> st	fundament <PERSON>[ ' [ X ] ' ]</PERSON> st	fundament <PERSON></PERSON> st	0.0805932952	1
34215	<RELIGION>[Y]</RELIGION> republic	<RELIGION>[ ' [ Y ] ' ]</RELIGION> republic	<RELIGION></RELIGION> republic	0.1555048683	0
34218	<RELIGION>[Y]</RELIGION> revolution	<RELIGION>[ ' [ Y ] ' ]</RELIGION> revolution	<RELIGION></RELIGION> revolution	0.161425496	0
34223	<PERSON>[X]</PERSON> al	<PERSON>[ ' [ X ] ' ]</PERSON> al	<PERSON></PERSON> al	0.5515737334	0
34224	death of <PERSON>[X]</PERSON>	death of <PERSON>[ ' [ X ] ' ]</PERSON>	death of <PERSON></PERSON>	0.099900018	2
34227	<RELIGION>[Y]</RELIGION> revolutionary	<RELIGION>[ ' [ Y ] ' ]</RELIGION> revolutionary	<RELIGION></RELIGION> revolutionary	0.1504694779	0
34229	<RELIGION>[Y]</RELIGION> republic	<RELIGION>[ ' [ Y ] ' ]</RELIGION> republic	<RELIGION></RELIGION> republic	0.1555048683	0
34239	nation <PERSON>[X]</PERSON> st	nation <PERSON>[ ' [ X ] ' ]</PERSON> st	nation <PERSON></PERSON> st	0.0805932952	1
34240	<RELIGION>[Y]</RELIGION> revolutionary	<RELIGION>[ ' [ Y ] ' ]</RELIGION> revolutionary	<RELIGION></RELIGION> revolutionary	0.1504694779	0
34247	<RELIGION>[Y]</RELIGION> republic	<RELIGION>[ ' [ Y ] ' ]</RELIGION> republic	<RELIGION></RELIGION> republic	0.1555048683	0
34251	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34254	<RELIGION>[Y]</RELIGION> revolution	<RELIGION>[ ' [ Y ] ' ]</RELIGION> revolution	<RELIGION></RELIGION> revolution	0.161425496	0
34255	<RELIGION>[Y]</RELIGION> republic	<RELIGION>[ ' [ Y ] ' ]</RELIGION> republic	<RELIGION></RELIGION> republic	0.1555048683	0
34260	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34282	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34287	( <PERSON>[X]</PERSON> ),	( <PERSON>[ ' [ X ] ' ]</PERSON> ),	( <PERSON></PERSON> ),	0.108818543	1
34297	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[ ' [ Y ] ' ]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.17569327	0
34298	<RELIGION>[Y]</RELIGION> prophet <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> prophet <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> prophet <PERSON></PERSON>	0.1488445901	2
34313	<RELIGION>[Y]</RELIGION> jurisprudence	<RELIGION>[ ' [ Y ] ' ]</RELIGION> jurisprudence	<RELIGION></RELIGION> jurisprudence	0.1504694779	0
34318	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34323	<RELIGION>[Y]</RELIGION> scholar	<RELIGION>[ ' [ Y ] ' ]</RELIGION> scholar	<RELIGION></RELIGION> scholar	0.1504694779	0
34325	<RELIGION>[Y]</RELIGION> c <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> c <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> c <PERSON></PERSON>	0.0959259685	0
34327	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[ ' [ Y ] ' ]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.17569327	0
34338	<RELIGION>[Y]</RELIGION> world	<RELIGION>[ ' [ Y ] ' ]</RELIGION> world	<RELIGION></RELIGION> world	0.1596071758	0
34341	<RELIGION>[Y]</RELIGION> world	<RELIGION>[ ' [ Y ] ' ]</RELIGION> world	<RELIGION></RELIGION> world	0.1596071758	0
34346	<PERSON>[X]</PERSON> and <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> and <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> and <RELIGION></RELIGION>	0.9128622768	0
34347	<PERSON>[X]</PERSON> and <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> and <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> and <RELIGION></RELIGION>	0.9128622768	2
34347	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34350	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34352	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34361	<RELIGION>[Y]</RELIGION> ( ),	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ( ),	<RELIGION></RELIGION> ( ),	0.3156752602	0
34362	non - <PERSON>[X]</PERSON>	non - <PERSON>[ ' [ X ] ' ]</PERSON>	non - <PERSON></PERSON>	0.0840536519	2
34362	<PERSON>[X]</PERSON> movement	<PERSON>[ ' [ X ] ' ]</PERSON> movement	<PERSON></PERSON> movement	0.2369467604	0
34367	non - <PERSON>[X]</PERSON>	non - <PERSON>[ ' [ X ] ' ]</PERSON>	non - <PERSON></PERSON>	0.0840536519	2
34367	<PERSON>[X]</PERSON> movement	<PERSON>[ ' [ X ] ' ]</PERSON> movement	<PERSON></PERSON> movement	0.2369467604	0
34371	<PERSON>[X]</PERSON> and <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> and <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> and <RELIGION></RELIGION>	0.9128622768	0
34376	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34378	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34382	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34385	<PERSON>[X]</PERSON> community	<PERSON>[ ' [ X ] ' ]</PERSON> community	<PERSON></PERSON> community	0.2182705159	0
34390	school of <RELIGION>[Y]</RELIGION>	school of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	school of <RELIGION></RELIGION>	0.085775894	2
34407	<PERSON>[X]</PERSON> and <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> and <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> and <RELIGION></RELIGION>	0.9128622768	0
34410	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34415	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34421	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34425	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34433	non - <PERSON>[X]</PERSON>	non - <PERSON>[ ' [ X ] ' ]</PERSON>	non - <PERSON></PERSON>	0.0840536519	2
34433	<PERSON>[X]</PERSON> movement	<PERSON>[ ' [ X ] ' ]</PERSON> movement	<PERSON></PERSON> movement	0.2369467604	0
34435	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34436	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	2
34436	fundament <PERSON>[X]</PERSON> st	fundament <PERSON>[ ' [ X ] ' ]</PERSON> st	fundament <PERSON></PERSON> st	0.0805932952	1
34438	al - <PERSON>[X]</PERSON>	al - <PERSON>[ ' [ X ] ' ]</PERSON>	al - <PERSON></PERSON>	0.353091263	2
34444	school of <RELIGION>[Y]</RELIGION>	school of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	school of <RELIGION></RELIGION>	0.085775894	2
34444	<RELIGION>[Y]</RELIGION> jurisprudence	<RELIGION>[ ' [ Y ] ' ]</RELIGION> jurisprudence	<RELIGION></RELIGION> jurisprudence	0.1504694779	0
34449	fundament <PERSON>[X]</PERSON> st	fundament <PERSON>[ ' [ X ] ' ]</PERSON> st	fundament <PERSON></PERSON> st	0.0805932952	1
34454	non - <PERSON>[X]</PERSON>	non - <PERSON>[ ' [ X ] ' ]</PERSON>	non - <PERSON></PERSON>	0.0840536519	2
34454	<PERSON>[X]</PERSON> movement	<PERSON>[ ' [ X ] ' ]</PERSON> movement	<PERSON></PERSON> movement	0.2369467604	0
34459	non - <PERSON>[X]</PERSON>	non - <PERSON>[ ' [ X ] ' ]</PERSON>	non - <PERSON></PERSON>	0.0840536519	2
34459	<PERSON>[X]</PERSON> movement	<PERSON>[ ' [ X ] ' ]</PERSON> movement	<PERSON></PERSON> movement	0.2369467604	0
34461	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34462	<RELIGION>[Y]</RELIGION> emirate	<RELIGION>[ ' [ Y ] ' ]</RELIGION> emirate	<RELIGION></RELIGION> emirate	0.1501216519	0
34465	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34468	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34470	<RELIGION>[Y]</RELIGION> emirate	<RELIGION>[ ' [ Y ] ' ]</RELIGION> emirate	<RELIGION></RELIGION> emirate	0.1501216519	0
34472	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34475	<RELIGION>[Y]</RELIGION> jihad	<RELIGION>[ ' [ Y ] ' ]</RELIGION> jihad	<RELIGION></RELIGION> jihad	0.1525927661	0
34478	al - <RELIGION>[Y]</RELIGION>	al - <RELIGION>[ ' [ Y ] ' ]</RELIGION>	al - <RELIGION></RELIGION>	0.3788399691	2
34478	<RELIGION>[Y]</RELIGION> ( ),	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ( ),	<RELIGION></RELIGION> ( ),	0.3156752602	0
34484	conversion to <RELIGION>[Y]</RELIGION>	conversion to <RELIGION>[ ' [ Y ] ' ]</RELIGION>	conversion to <RELIGION></RELIGION>	0.0812837714	2
34489	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34490	<RELIGION>[Y]</RELIGION> jurisprudence	<RELIGION>[ ' [ Y ] ' ]</RELIGION> jurisprudence	<RELIGION></RELIGION> jurisprudence	0.1504694779	0
34495	<RELIGION>[Y]</RELIGION> world	<RELIGION>[ ' [ Y ] ' ]</RELIGION> world	<RELIGION></RELIGION> world	0.1596071758	0
34502	non - <RELIGION>[Y]</RELIGION>	non - <RELIGION>[ ' [ Y ] ' ]</RELIGION>	non - <RELIGION></RELIGION>	0.0667319148	2
34503	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	0
34508	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34533	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34546	<RELIGION>[Y]</RELIGION> prophet	<RELIGION>[ ' [ Y ] ' ]</RELIGION> prophet	<RELIGION></RELIGION> prophet	0.17569327	0
34550	form of <RELIGION>[Y]</RELIGION>	form of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	form of <RELIGION></RELIGION>	0.0816315974	2
34554	<RELIGION>[Y]</RELIGION> world	<RELIGION>[ ' [ Y ] ' ]</RELIGION> world	<RELIGION></RELIGION> world	0.1596071758	0
34555	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> , <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.6047577364	0
34556	<RELIGION>[Y]</RELIGION> , <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> , <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> , <PERSON></PERSON>	0.6047577364	2
34564	<RELIGION>[Y]</RELIGION> jurisprudence	<RELIGION>[ ' [ Y ] ' ]</RELIGION> jurisprudence	<RELIGION></RELIGION> jurisprudence	0.1504694779	0
34569	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34571	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34580	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34581	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34585	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	0
34586	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	2
34588	<RELIGION>[Y]</RELIGION> republic of ,	<RELIGION>[ ' [ Y ] ' ]</RELIGION> republic of ,	<RELIGION></RELIGION> republic of ,	0.3803346848	0
34590	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34592	non - <RELIGION>[Y]</RELIGION>	non - <RELIGION>[ ' [ Y ] ' ]</RELIGION>	non - <RELIGION></RELIGION>	0.0667319148	2
34596	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34597	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	2
34597	fundament <PERSON>[X]</PERSON> st	fundament <PERSON>[ ' [ X ] ' ]</PERSON> st	fundament <PERSON></PERSON> st	0.0805932952	1
34600	<RELIGION>[Y]</RELIGION> and <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> and <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> and <PERSON></PERSON>	0.5618443663	0
34601	<RELIGION>[Y]</RELIGION> and <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> and <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> and <PERSON></PERSON>	0.5618443663	2
34628	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34630	<RELIGION>[Y]</RELIGION> world	<RELIGION>[ ' [ Y ] ' ]</RELIGION> world	<RELIGION></RELIGION> world	0.1596071758	0
34631	al - <PERSON>[X]</PERSON>	al - <PERSON>[ ' [ X ] ' ]</PERSON>	al - <PERSON></PERSON>	0.353091263	2
34642	al - <PERSON>[X]</PERSON>	al - <PERSON>[ ' [ X ] ' ]</PERSON>	al - <PERSON></PERSON>	0.353091263	2
34643	<RELIGION>[Y]</RELIGION> world	<RELIGION>[ ' [ Y ] ' ]</RELIGION> world	<RELIGION></RELIGION> world	0.1596071758	0
34647	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	0
34648	<PERSON>[X]</PERSON> of <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> of <RELIGION></RELIGION>	0.9272485232	2
34654	<PERSON>[X]</PERSON> and <RELIGION>[Y]</RELIGION>	<PERSON>[ ' [ X ] ' ]</PERSON> and <RELIGION>[ ' [ Y ] ' ]</RELIGION>	<PERSON></PERSON> and <RELIGION></RELIGION>	0.9128622768	0
34661	nation <PERSON>[X]</PERSON> st	nation <PERSON>[ ' [ X ] ' ]</PERSON> st	nation <PERSON></PERSON> st	0.0805932952	1
34668	<RELIGION>[Y]</RELIGION> state	<RELIGION>[ ' [ Y ] ' ]</RELIGION> state	<RELIGION></RELIGION> state	0.16822562	0
34673	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34674	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	2
34676	school of <RELIGION>[Y]</RELIGION>	school of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	school of <RELIGION></RELIGION>	0.085775894	2
34681	<RELIGION>[Y]</RELIGION> c <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> c <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> c <PERSON></PERSON>	0.0959259685	0
34682	<RELIGION>[Y]</RELIGION> c <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> c <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> c <PERSON></PERSON>	0.0959259685	2
34683	<PERSON>[X]</PERSON> al	<PERSON>[ ' [ X ] ' ]</PERSON> al	<PERSON></PERSON> al	0.5515737334	0
34687	anti - <RELIGION>[Y]</RELIGION>	anti - <RELIGION>[ ' [ Y ] ' ]</RELIGION>	anti - <RELIGION></RELIGION>	0.0676293507	2
34689	<PERSON>[X]</PERSON> al	<PERSON>[ ' [ X ] ' ]</PERSON> al	<PERSON></PERSON> al	0.5515737334	0
34696	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34697	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	0
34698	<RELIGION>[Y]</RELIGION> fundament <PERSON>[X]</PERSON>	<RELIGION>[ ' [ Y ] ' ]</RELIGION> fundament <PERSON>[ ' [ X ] ' ]</PERSON>	<RELIGION></RELIGION> fundament <PERSON></PERSON>	0.0714124399	2
34698	fundament <PERSON>[X]</PERSON> st	fundament <PERSON>[ ' [ X ] ' ]</PERSON> st	fundament <PERSON></PERSON> st	0.0805932952	1
34699	<RELIGION>[Y]</RELIGION> ist	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ist	<RELIGION></RELIGION> ist	0.1596696982	0
34700	<RELIGION>[Y]</RELIGION> republic of ,	<RELIGION>[ ' [ Y ] ' ]</RELIGION> republic of ,	<RELIGION></RELIGION> republic of ,	0.3803346848	0
34701	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34702	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34703	form of <RELIGION>[Y]</RELIGION>	form of <RELIGION>[ ' [ Y ] ' ]</RELIGION>	form of <RELIGION></RELIGION>	0.0816315974	2
34703	<RELIGION>[Y]</RELIGION> law	<RELIGION>[ ' [ Y ] ' ]</RELIGION> law	<RELIGION></RELIGION> law	0.1546762969	0
34705	<RELIGION>[Y]</RELIGION> ism	<RELIGION>[ ' [ Y ] ' ]</RELIGION> ism	<RELIGION></RELIGION> ism	0.1504694779	0
34707	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
34708	<PERSON>[X]</PERSON> ban	<PERSON>[ ' [ X ] ' ]</PERSON> ban	<PERSON></PERSON> ban	0.2220161343	0
