MENTION	XMLBOTTOM	XML	PATTERN	SCORE	POS
76553	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76556	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76559	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.5608308288	1
76562	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.5608308288	1
76571	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76573	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76575	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76576	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.5608308288	1
76577	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76578	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.5608308288	1
76581	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76585	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76615	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccination	0.5618308288	2
76617	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccination	0.5618308288	2
76623	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76626	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76627	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76630	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76644	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76646	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76664	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76666	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76686	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76690	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76702	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76702	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG></DRUG> -rrb- ,	0.568799297	2
76707	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76707	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG></DRUG> -rrb- ,	0.568799297	2
76723	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76726	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76743	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76743	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccination	0.5618308288	2
76745	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76745	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccination	0.5618308288	2
76747	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76749	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76751	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76754	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76769	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE></DISEASE> and m. bovis	0.5980821545	0
76770	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76771	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE></DISEASE> and m. bovis	0.5980821545	0
76772	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76800	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76803	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76805	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76808	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76812	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76814	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76821	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76823	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76830	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.5618308288	2
76833	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.5618308288	2
76846	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG></DRUG> -rrb-	0.1498308288	3
76851	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG></DRUG> -rrb-	0.1498308288	3
76900	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76902	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76904	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76906	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
76907	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76910	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
76913	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccination	0.5618308288	2
76914	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE></DISEASE> infection -lrb- ltbi -rrb-	0.5598308288	1
76915	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccination	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccination	0.5618308288	2
76916	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE></DISEASE> infection -lrb- ltbi -rrb-	0.5598308288	1
76933	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76935	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76970	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76972	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
76973	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76976	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
76987	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG></DRUG> -rrb- ,	0.568799297	2
76990	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG></DRUG> -rrb- ,	0.568799297	2
77003	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG></DRUG> -rrb-	0.1498308288	3
77008	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette guerin -lrb- <DRUG></DRUG> -rrb-	0.1498308288	3
77013	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77016	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77028	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77028	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.4326344823	3
77033	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77033	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.4326344823	3
77044	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77046	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77087	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77091	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77103	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77105	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77135	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.5608308288	1
77136	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77137	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE>[Y]</DISEASE> -lrb- mtb -rrb-	mycobacterium <DISEASE></DISEASE> -lrb- mtb -rrb-	0.5608308288	1
77138	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77161	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77163	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77169	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77169	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG></DRUG> -rrb- ,	0.568799297	2
77175	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77175	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- ,	calmette-guerin -lrb- <DRUG></DRUG> -rrb- ,	0.568799297	2
77181	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE></DISEASE> infection -lrb- ltbi -rrb-	0.5598308288	1
77184	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE></DISEASE> infection -lrb- ltbi -rrb-	0.5598308288	1
77192	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77196	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77205	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.4326344823	3
77208	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.4326344823	3
77214	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77216	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77221	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77223	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacillus calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77225	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE></DISEASE> infection	0.4797669434	1
77226	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE></DISEASE> infection -lrb- ltbi -rrb-	0.5598308288	1
77227	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77228	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE></DISEASE> infection	0.4797669434	1
77229	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE>[Y]</DISEASE> infection -lrb- ltbi -rrb-	latent <DISEASE></DISEASE> infection -lrb- ltbi -rrb-	0.5598308288	1
77230	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77246	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77249	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77282	mh - <DRUG>[X]</DRUG>	mh - <DRUG>[X]</DRUG>	mh - <DRUG></DRUG>	0.4824550433	2
77283	mh - <DISEASE>[Y]</DISEASE>	mh - <DISEASE>[Y]</DISEASE>	mh - <DISEASE></DISEASE>	0.4824550433	2
77285	mh - <DRUG>[X]</DRUG>	mh - <DRUG>[X]</DRUG>	mh - <DRUG></DRUG>	0.4824550433	2
77286	mh - <DISEASE>[Y]</DISEASE>	mh - <DISEASE>[Y]</DISEASE>	mh - <DISEASE></DISEASE>	0.4824550433	2
77288	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE></DISEASE> infection	0.4797669434	1
77292	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE>[Y]</DISEASE> infection	latent <DISEASE></DISEASE> infection	0.4797669434	1
77296	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77300	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	bovis bacille calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.5598308288	4
77304	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77306	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77316	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77318	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77333	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77336	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77347	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE></DISEASE> and m. bovis	0.5980821545	0
77348	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77349	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE>[Y]</DISEASE> and m. bovis	<DISEASE></DISEASE> and m. bovis	0.5980821545	0
77350	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG>[X]</DRUG>	m. bovis <DRUG></DRUG>	0.5598308288	2
77358	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77362	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb-	calmette-guerin -lrb- <DRUG></DRUG> -rrb-	0.1147061256	2
77372	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.5618308288	2
77374	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG>[X]</DRUG> -rrb- vaccine	calmette-guerin -lrb- <DRUG></DRUG> -rrb- vaccine	0.5618308288	2
77388	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
77392	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG>[X]</DRUG>	mycobacterium bovis <DRUG></DRUG>	0.5598308288	2
